#       time                  x1                  y1                  z1                  x2                  y2                  z2
 588.2187500    3.1663811979e-06    6.6321948035e-06    5.2137434469e-06    3.1663811979e-06    6.6321948035e-06    5.2137434469e-06
 588.2250000    3.1665785132e-06    6.6328023446e-06    5.2144394422e-06    3.1665785132e-06    6.6328023446e-06    5.2144394422e-06
 588.2312500    3.1667758285e-06    6.6334098857e-06    5.2151354375e-06    3.1667758285e-06    6.6334098857e-06    5.2151354375e-06
 588.2375000    3.1669731438e-06    6.6340174267e-06    5.2158314328e-06    3.1669731438e-06    6.6340174267e-06    5.2158314328e-06
 588.2437500    3.1671704590e-06    6.6346249678e-06    5.2165274281e-06    3.1671704590e-06    6.6346249678e-06    5.2165274281e-06
 588.2500000    3.1673677743e-06    6.6352325088e-06    5.2172234234e-06    3.1673677743e-06    6.6352325088e-06    5.2172234234e-06
 588.2562500    3.1675650896e-06    6.6358400499e-06    5.2179194186e-06    3.1675650896e-06    6.6358400499e-06    5.2179194186e-06
 588.2625000    3.1677624049e-06    6.6364475910e-06    5.2186154139e-06    3.1677624049e-06    6.6364475910e-06    5.2186154139e-06
 588.2687500    3.1679597202e-06    6.6370551320e-06    5.2193114092e-06    3.1679597202e-06    6.6370551320e-06    5.2193114092e-06
 588.2750000    3.1681570354e-06    6.6376626731e-06    5.2200074045e-06    3.1681570354e-06    6.6376626731e-06    5.2200074045e-06
 588.2812500    3.1683543507e-06    6.6382702141e-06    5.2207033998e-06    3.1683543507e-06    6.6382702141e-06    5.2207033998e-06
 588.2875000    3.1685516660e-06    6.6388777552e-06    5.2213993951e-06    3.1685516660e-06    6.6388777552e-06    5.2213993951e-06
 588.2937500    3.1687489813e-06    6.6394852963e-06    5.2220953904e-06    3.1687489813e-06    6.6394852963e-06    5.2220953904e-06
 588.3000000    3.1689462966e-06    6.6400928373e-06    5.2227913856e-06    3.1689462966e-06    6.6400928373e-06    5.2227913856e-06
 588.3062500    3.1691436119e-06    6.6407003784e-06    5.2234873809e-06    3.1691436119e-06    6.6407003784e-06    5.2234873809e-06
 588.3125000    3.1693409271e-06    6.6413079194e-06    5.2241833762e-06    3.1693409271e-06    6.6413079194e-06    5.2241833762e-06
 588.3187500    3.1695382424e-06    6.6419154605e-06    5.2248793715e-06    3.1695382424e-06    6.6419154605e-06    5.2248793715e-06
 588.3250000    3.1697355577e-06    6.6425230015e-06    5.2255753668e-06    3.1697355577e-06    6.6425230015e-06    5.2255753668e-06
 588.3312500    3.1699328730e-06    6.6431305426e-06    5.2262713621e-06    3.1699328730e-06    6.6431305426e-06    5.2262713621e-06
 588.3375000    3.1701301883e-06    6.6437380837e-06    5.2269673573e-06    3.1701301883e-06    6.6437380837e-06    5.2269673573e-06
 588.3437500    3.1703275035e-06    6.6443456247e-06    5.2276633526e-06    3.1703275035e-06    6.6443456247e-06    5.2276633526e-06
 588.3500000    3.1705248188e-06    6.6449531658e-06    5.2283593479e-06    3.1705248188e-06    6.6449531658e-06    5.2283593479e-06
 588.3562500    3.1707221341e-06    6.6455607068e-06    5.2290553432e-06    3.1707221341e-06    6.6455607068e-06    5.2290553432e-06
 588.3625000    3.1709194494e-06    6.6461682479e-06    5.2297513385e-06    3.1709194494e-06    6.6461682479e-06    5.2297513385e-06
 588.3687500    3.1711167647e-06    6.6467757890e-06    5.2304473338e-06    3.1711167647e-06    6.6467757890e-06    5.2304473338e-06
 588.3750000    3.1713140800e-06    6.6473833300e-06    5.2311433290e-06    3.1713140800e-06    6.6473833300e-06    5.2311433290e-06
 588.3812500    3.1715113952e-06    6.6479908711e-06    5.2318393243e-06    3.1715113952e-06    6.6479908711e-06    5.2318393243e-06
 588.3875000    3.1717087105e-06    6.6485984121e-06    5.2325353196e-06    3.1717087105e-06    6.6485984121e-06    5.2325353196e-06
 588.3937500    3.1719060258e-06    6.6492059532e-06    5.2332313149e-06    3.1719060258e-06    6.6492059532e-06    5.2332313149e-06
 588.4000000    3.1721033411e-06    6.6498134942e-06    5.2339273102e-06    3.1721033411e-06    6.6498134942e-06    5.2339273102e-06
 588.4062500    3.1723006564e-06    6.6504210353e-06    5.2346233055e-06    3.1723006564e-06    6.6504210353e-06    5.2346233055e-06
 588.4125000    3.1724979716e-06    6.6510285764e-06    5.2353193007e-06    3.1724979716e-06    6.6510285764e-06    5.2353193007e-06
 588.4187500    3.1726952869e-06    6.6516361174e-06    5.2360152960e-06    3.1726952869e-06    6.6516361174e-06    5.2360152960e-06
 588.4250000    3.1728926022e-06    6.6522436585e-06    5.2367112913e-06    3.1728926022e-06    6.6522436585e-06    5.2367112913e-06
 588.4312500    3.1730899175e-06    6.6528511995e-06    5.2374072866e-06    3.1730899175e-06    6.6528511995e-06    5.2374072866e-06
 588.4375000    3.1732872328e-06    6.6534587406e-06    5.2381032819e-06    3.1732872328e-06    6.6534587406e-06    5.2381032819e-06
 588.4437500    3.1734845480e-06    6.6540662816e-06    5.2387992771e-06    3.1734845480e-06    6.6540662816e-06    5.2387992771e-06
 588.4500000    3.1736818633e-06    6.6546738227e-06    5.2394952724e-06    3.1736818633e-06    6.6546738227e-06    5.2394952724e-06
 588.4562500    3.1738791786e-06    6.6552813638e-06    5.2401912677e-06    3.1738791786e-06    6.6552813638e-06    5.2401912677e-06
 588.4625000    3.1740764939e-06    6.6558889048e-06    5.2408872630e-06    3.1740764939e-06    6.6558889048e-06    5.2408872630e-06
 588.4687500    3.1742738092e-06    6.6564964459e-06    5.2415832583e-06    3.1742738092e-06    6.6564964459e-06    5.2415832583e-06
 588.4750000    3.1744711244e-06    6.6571039869e-06    5.2422792536e-06    3.1744711244e-06    6.6571039869e-06    5.2422792536e-06
 588.4812500    3.1746684397e-06    6.6577115280e-06    5.2429752488e-06    3.1746684397e-06    6.6577115280e-06    5.2429752488e-06
 588.4875000    3.1748657550e-06    6.6583190690e-06    5.2436712441e-06    3.1748657550e-06    6.6583190690e-06    5.2436712441e-06
 588.4937500    3.1750630703e-06    6.6589266101e-06    5.2443672394e-06    3.1750630703e-06    6.6589266101e-06    5.2443672394e-06
 588.5000000    3.1752603856e-06    6.6595341511e-06    5.2450632347e-06    3.1752603856e-06    6.6595341511e-06    5.2450632347e-06
 588.5062500    3.1754577008e-06    6.6601416922e-06    5.2457592300e-06    3.1754577008e-06    6.6601416922e-06    5.2457592300e-06
 588.5125000    3.1756550161e-06    6.6607492333e-06    5.2464552252e-06    3.1756550161e-06    6.6607492333e-06    5.2464552252e-06
 588.5187500    3.1758523314e-06    6.6613567743e-06    5.2471512205e-06    3.1758523314e-06    6.6613567743e-06    5.2471512205e-06
 588.5250000    3.1760496467e-06    6.6619643154e-06    5.2478472158e-06    3.1760496467e-06    6.6619643154e-06    5.2478472158e-06
 588.5312500    3.1762469620e-06    6.6625718564e-06    5.2485432111e-06    3.1762469620e-06    6.6625718564e-06    5.2485432111e-06
 588.5375000    3.1764442772e-06    6.6631793975e-06    5.2492392064e-06    3.1764442772e-06    6.6631793975e-06    5.2492392064e-06
 588.5437500    3.1766415925e-06    6.6637869385e-06    5.2499352017e-06    3.1766415925e-06    6.6637869385e-06    5.2499352017e-06
 588.5500000    3.1768389078e-06    6.6643944796e-06    5.2506311969e-06    3.1768389078e-06    6.6643944796e-06    5.2506311969e-06
 588.5562500    3.1770362231e-06    6.6650020206e-06    5.2513271922e-06    3.1770362231e-06    6.6650020206e-06    5.2513271922e-06
 588.5625000    3.1772335384e-06    6.6656095617e-06    5.2520231875e-06    3.1772335384e-06    6.6656095617e-06    5.2520231875e-06
 588.5687500    3.1774308536e-06    6.6662171028e-06    5.2527191828e-06    3.1774308536e-06    6.6662171028e-06    5.2527191828e-06
 588.5750000    3.1776281689e-06    6.6668246438e-06    5.2534151781e-06    3.1776281689e-06    6.6668246438e-06    5.2534151781e-06
 588.5812500    3.1778254842e-06    6.6674321849e-06    5.2541111733e-06    3.1778254842e-06    6.6674321849e-06    5.2541111733e-06
 588.5875000    3.1780227995e-06    6.6680397259e-06    5.2548071686e-06    3.1780227995e-06    6.6680397259e-06    5.2548071686e-06
 588.5937500    3.1782201147e-06    6.6686472670e-06    5.2555031639e-06    3.1782201147e-06    6.6686472670e-06    5.2555031639e-06
 588.6000000    3.1784174300e-06    6.6692548080e-06    5.2561991592e-06    3.1784174300e-06    6.6692548080e-06    5.2561991592e-06
 588.6062500    3.1786147453e-06    6.6698623491e-06    5.2568951545e-06    3.1786147453e-06    6.6698623491e-06    5.2568951545e-06
 588.6125000    3.1788120606e-06    6.6704698901e-06    5.2575911497e-06    3.1788120606e-06    6.6704698901e-06    5.2575911497e-06
 588.6187500    3.1790093759e-06    6.6710774312e-06    5.2582871450e-06    3.1790093759e-06    6.6710774312e-06    5.2582871450e-06
 588.6250000    3.1792066911e-06    6.6716849722e-06    5.2589831403e-06    3.1792066911e-06    6.6716849722e-06    5.2589831403e-06
 588.6312500    3.1794040064e-06    6.6722925133e-06    5.2596791356e-06    3.1794040064e-06    6.6722925133e-06    5.2596791356e-06
 588.6375000    3.1796013217e-06    6.6729000544e-06    5.2603751309e-06    3.1796013217e-06    6.6729000544e-06    5.2603751309e-06
 588.6437500    3.1797986370e-06    6.6735075954e-06    5.2610711261e-06    3.1797986370e-06    6.6735075954e-06    5.2610711261e-06
 588.6500000    3.1799959523e-06    6.6741151365e-06    5.2617671214e-06    3.1799959523e-06    6.6741151365e-06    5.2617671214e-06
 588.6562500    3.1801932675e-06    6.6747226775e-06    5.2624631167e-06    3.1801932675e-06    6.6747226775e-06    5.2624631167e-06
 588.6625000    3.1803905828e-06    6.6753302186e-06    5.2631591120e-06    3.1803905828e-06    6.6753302186e-06    5.2631591120e-06
 588.6687500    3.1805878981e-06    6.6759377596e-06    5.2638551073e-06    3.1805878981e-06    6.6759377596e-06    5.2638551073e-06
 588.6750000    3.1807852134e-06    6.6765453007e-06    5.2645511025e-06    3.1807852134e-06    6.6765453007e-06    5.2645511025e-06
 588.6812500    3.1809825286e-06    6.6771528417e-06    5.2652470978e-06    3.1809825286e-06    6.6771528417e-06    5.2652470978e-06
 588.6875000    3.1811798439e-06    6.6777603828e-06    5.2659430931e-06    3.1811798439e-06    6.6777603828e-06    5.2659430931e-06
 588.6937500    3.1813771592e-06    6.6783679238e-06    5.2666390884e-06    3.1813771592e-06    6.6783679238e-06    5.2666390884e-06
 588.7000000    3.1815744745e-06    6.6789754649e-06    5.2673350837e-06    3.1815744745e-06    6.6789754649e-06    5.2673350837e-06
 588.7062500    3.1817717898e-06    6.6795830059e-06    5.2680310789e-06    3.1817717898e-06    6.6795830059e-06    5.2680310789e-06
 588.7125000    3.1819691050e-06    6.6801905470e-06    5.2687270742e-06    3.1819691050e-06    6.6801905470e-06    5.2687270742e-06
 588.7187500    3.1821664203e-06    6.6807980880e-06    5.2694230695e-06    3.1821664203e-06    6.6807980880e-06    5.2694230695e-06
 588.7250000    3.1823637356e-06    6.6814056291e-06    5.2701190648e-06    3.1823637356e-06    6.6814056291e-06    5.2701190648e-06
 588.7312500    3.1825610509e-06    6.6820131702e-06    5.2708150600e-06    3.1825610509e-06    6.6820131702e-06    5.2708150600e-06
 588.7375000    3.1827583661e-06    6.6826207112e-06    5.2715110553e-06    3.1827583661e-06    6.6826207112e-06    5.2715110553e-06
 588.7437500    3.1829556814e-06    6.6832282523e-06    5.2722070506e-06    3.1829556814e-06    6.6832282523e-06    5.2722070506e-06
 588.7500000    3.1831529967e-06    6.6838357933e-06    5.2729030459e-06    3.1831529967e-06    6.6838357933e-06    5.2729030459e-06
 588.7562500    3.1833503120e-06    6.6844433344e-06    5.2735990412e-06    3.1833503120e-06    6.6844433344e-06    5.2735990412e-06
 588.7625000    3.1835476272e-06    6.6850508754e-06    5.2742950364e-06    3.1835476272e-06    6.6850508754e-06    5.2742950364e-06
 588.7687500    3.1837449425e-06    6.6856584165e-06    5.2749910317e-06    3.1837449425e-06    6.6856584165e-06    5.2749910317e-06
 588.7750000    3.1839422578e-06    6.6862659575e-06    5.2756870270e-06    3.1839422578e-06    6.6862659575e-06    5.2756870270e-06
 588.7812500    3.1841395731e-06    6.6868734986e-06    5.2763830223e-06    3.1841395731e-06    6.6868734986e-06    5.2763830223e-06
 588.7875000    3.1843368884e-06    6.6874810396e-06    5.2770790176e-06    3.1843368884e-06    6.6874810396e-06    5.2770790176e-06
 588.7937500    3.1845342036e-06    6.6880885807e-06    5.2777750128e-06    3.1845342036e-06    6.6880885807e-06    5.2777750128e-06
 588.8000000    3.1847315189e-06    6.6886961217e-06    5.2784710081e-06    3.1847315189e-06    6.6886961217e-06    5.2784710081e-06
 588.8062500    3.1848946778e-06    6.6892225232e-06    5.2791154337e-06    3.1848946778e-06    6.6892225232e-06    5.2791154337e-06
 588.8125000    3.1850578366e-06    6.6897489247e-06    5.2797598593e-06    3.1850578366e-06    6.6897489247e-06    5.2797598593e-06
 588.8187500    3.1852209955e-06    6.6902753262e-06    5.2804042849e-06    3.1852209955e-06    6.6902753262e-06    5.2804042849e-06
 588.8250000    3.1853841544e-06    6.6908017277e-06    5.2810487105e-06    3.1853841544e-06    6.6908017277e-06    5.2810487105e-06
 588.8312500    3.1855473132e-06    6.6913281292e-06    5.2816931361e-06    3.1855473132e-06    6.6913281292e-06    5.2816931361e-06
 588.8375000    3.1857104721e-06    6.6918545307e-06    5.2823375617e-06    3.1857104721e-06    6.6918545307e-06    5.2823375617e-06
 588.8437500    3.1858736309e-06    6.6923809322e-06    5.2829819873e-06    3.1858736309e-06    6.6923809322e-06    5.2829819873e-06
 588.8500000    3.1860367898e-06    6.6929073336e-06    5.2836264129e-06    3.1860367898e-06    6.6929073336e-06    5.2836264129e-06
 588.8562500    3.1861999487e-06    6.6934337351e-06    5.2842708385e-06    3.1861999487e-06    6.6934337351e-06    5.2842708385e-06
 588.8625000    3.1863631075e-06    6.6939601366e-06    5.2849152641e-06    3.1863631075e-06    6.6939601366e-06    5.2849152641e-06
 588.8687500    3.1865262664e-06    6.6944865381e-06    5.2855596897e-06    3.1865262664e-06    6.6944865381e-06    5.2855596897e-06
 588.8750000    3.1866894253e-06    6.6950129396e-06    5.2862041153e-06    3.1866894253e-06    6.6950129396e-06    5.2862041153e-06
 588.8812500    3.1868525841e-06    6.6955393411e-06    5.2868485408e-06    3.1868525841e-06    6.6955393411e-06    5.2868485408e-06
 588.8875000    3.1870157430e-06    6.6960657426e-06    5.2874929664e-06    3.1870157430e-06    6.6960657426e-06    5.2874929664e-06
 588.8937500    3.1871789019e-06    6.6965921441e-06    5.2881373920e-06    3.1871789019e-06    6.6965921441e-06    5.2881373920e-06
 588.9000000    3.1873420607e-06    6.6971185456e-06    5.2887818176e-06    3.1873420607e-06    6.6971185456e-06    5.2887818176e-06
 588.9062500    3.1875052196e-06    6.6976449470e-06    5.2894262432e-06    3.1875052196e-06    6.6976449470e-06    5.2894262432e-06
 588.9125000    3.1876683784e-06    6.6981713485e-06    5.2900706688e-06    3.1876683784e-06    6.6981713485e-06    5.2900706688e-06
 588.9187500    3.1878315373e-06    6.6986977500e-06    5.2907150944e-06    3.1878315373e-06    6.6986977500e-06    5.2907150944e-06
 588.9250000    3.1879946962e-06    6.6992241515e-06    5.2913595200e-06    3.1879946962e-06    6.6992241515e-06    5.2913595200e-06
 588.9312500    3.1881578550e-06    6.6997505530e-06    5.2920039456e-06    3.1881578550e-06    6.6997505530e-06    5.2920039456e-06
 588.9375000    3.1883210139e-06    6.7002769545e-06    5.2926483712e-06    3.1883210139e-06    6.7002769545e-06    5.2926483712e-06
 588.9437500    3.1884841728e-06    6.7008033560e-06    5.2932927968e-06    3.1884841728e-06    6.7008033560e-06    5.2932927968e-06
 588.9500000    3.1886473316e-06    6.7013297575e-06    5.2939372224e-06    3.1886473316e-06    6.7013297575e-06    5.2939372224e-06
 588.9562500    3.1888104905e-06    6.7018561590e-06    5.2945816480e-06    3.1888104905e-06    6.7018561590e-06    5.2945816480e-06
 588.9625000    3.1889736493e-06    6.7023825604e-06    5.2952260736e-06    3.1889736493e-06    6.7023825604e-06    5.2952260736e-06
 588.9687500    3.1891368082e-06    6.7029089619e-06    5.2958704992e-06    3.1891368082e-06    6.7029089619e-06    5.2958704992e-06
 588.9750000    3.1892999671e-06    6.7034353634e-06    5.2965149248e-06    3.1892999671e-06    6.7034353634e-06    5.2965149248e-06
 588.9812500    3.1894631259e-06    6.7039617649e-06    5.2971593504e-06    3.1894631259e-06    6.7039617649e-06    5.2971593504e-06
 588.9875000    3.1896262848e-06    6.7044881664e-06    5.2978037760e-06    3.1896262848e-06    6.7044881664e-06    5.2978037760e-06
 588.9937500    3.1897894437e-06    6.7050145679e-06    5.2984482016e-06    3.1897894437e-06    6.7050145679e-06    5.2984482016e-06
 589.0000000    3.1899526025e-06    6.7055409694e-06    5.2990926272e-06    3.1899526025e-06    6.7055409694e-06    5.2990926272e-06
 589.0062500    3.1901157614e-06    6.7060673709e-06    5.2997370527e-06    3.1901157614e-06    6.7060673709e-06    5.2997370527e-06
 589.0125000    3.1902789202e-06    6.7065937723e-06    5.3003814783e-06    3.1902789202e-06    6.7065937723e-06    5.3003814783e-06
 589.0187500    3.1904420791e-06    6.7071201738e-06    5.3010259039e-06    3.1904420791e-06    6.7071201738e-06    5.3010259039e-06
 589.0250000    3.1906052380e-06    6.7076465753e-06    5.3016703295e-06    3.1906052380e-06    6.7076465753e-06    5.3016703295e-06
 589.0312500    3.1907683968e-06    6.7081729768e-06    5.3023147551e-06    3.1907683968e-06    6.7081729768e-06    5.3023147551e-06
